 format: day,hour,value location:55_112 Start : 20170101 
22,300,12.3
22,400,11.3
22,500,9.9
22,600,8.7
22,700,6.8
22,800,5.4
22,900,4.5
22,1000,4.1
22,1100,3.5
22,1200,3.3
22,1300,2.9
22,1400,2.6
22,1500,1.9
22,1600,1.2
22,1700,0.5
22,1800,-1.3
22,1900,-2.9
22,2000,-2.8
22,2100,-3
22,2200,-1.4
22,2300,-1.6
23,0,-0.6
23,100,1.9
23,200,4.5
23,300,4.5
23,400,4.5
23,500,3.6
23,600,3.4
23,700,2.4
23,800,0.8
23,900,0.7
23,1000,0.6
23,1100,0.7
23,1200,0
23,1300,-0.4
23,1400,-0.3
23,1500,-0.1
23,1600,0
23,1700,0
23,1800,-0.3
23,1900,-1.1
23,2000,-1.7
23,2100,-0.9
23,2200,-0.1
23,2300,1
24,0,2.4
24,100,0.7
24,200,1.2
24,300,2.9
24,400,2.8
24,500,2.5
24,600,2.3
24,700,0.6
24,800,0.8
24,900,0.4
24,1000,-0.2
24,1100,-1.3
24,1200,-1.9
24,1300,-2.1
24,1400,-2.2
24,1500,-2.3
24,1600,-1.5
24,1700,-0.9
24,1800,-1.1
24,1900,-1.6
24,2000,-2
24,2100,-1
24,2200,-0.1
24,2300,2
25,0,3.3
25,100,4.6
25,200,5.8
25,300,8.5
25,400,9.6
25,500,9.6
25,600,9.7
25,700,9.6
25,800,8.7
25,900,9.5
25,1000,9.1
25,1100,8.2
25,1200,8
25,1300,7.7
25,1400,7.2
25,1500,6.7
25,1600,6
25,1700,5.5
25,1800,4.6
25,1900,4.4
25,2000,1.5
25,2100,1.5
25,2200,2.2
25,2300,3.4
26,0,4.7
26,100,7.3
26,200,9.7
26,300,10.1
26,400,8.8
26,500,8.1
26,600,6.5
26,700,4.6
26,800,3.3
26,900,2.4
26,1000,2
26,1100,0.7
26,1200,0.1
26,1300,-0.1
26,1400,-0.8
26,1500,-1.6
26,1600,-2.6
26,1700,-2.9
26,1800,-3.7
26,1900,-4.4
26,2000,-4.9
26,2100,-4.7
26,2200,-3.5
26,2300,0
27,0,2.5
27,100,4.2
27,200,5.4
27,300,6.6
27,400,7.3
27,500,7.1
27,600,5.9
27,700,3.9
27,800,1.8
27,900,0.9
27,1000,-0.4
27,1100,-1.2
27,1200,-1.7
27,1300,-2.1
27,1400,-2.3
27,1500,-2.4
27,1600,-1.9
27,1700,-2.3
27,1800,-1.9
27,1900,-1.9
27,2000,-1.3
27,2100,-1.1
27,2200,0.2
27,2300,2
28,0,4.3
28,100,6.6
28,200,10
28,300,11.1
28,400,12.4
28,500,11.6
28,600,10.1
28,700,8.4
28,800,6.9
28,900,6.5
28,1000,6.9
28,1100,6.4
28,1200,6.9
28,1300,7.1
28,1400,7.6
28,1500,7.4
28,1600,7.3
28,1700,7.3
28,1800,6.7
28,1900,5.1
28,2000,1.8
28,2100,1.5
28,2200,1.9
28,2300,3.5
29,0,4.1
29,100,4.7
29,200,4.8
29,300,4.9
29,400,3.9
29,500,3.2
29,600,2.5
29,700,1.5
29,800,1.4
29,900,1.5
29,1000,1.7
29,1100,1.3
29,1200,0.5
29,1300,0.1
29,1400,-0.8
29,1500,-0.5
29,1600,-0.8
29,1700,-0.9
29,1800,-1.2
29,1900,-1.7
29,2000,-2.6
29,2100,-3.3
29,2200,-2.9
29,2300,-1.5
30,0,0
30,100,0.6
30,200,1.3
30,300,1.6
30,400,2
30,500,1.6
30,600,0.5
30,700,-0.7
30,800,-0.8
30,900,-0.6
30,1000,-0.7
30,1100,-0.6
30,1200,-0.8
30,1300,-1.1
30,1400,-1.8
30,1500,-2.9
30,1600,-3.8
30,1700,-4.2
30,1800,-4.9
30,1900,-5.3
30,2000,-4.9
30,2100,-5.5
30,2200,-5.2
30,2300,-2.7
 Start : 20171201 ,,
1,0,-1.4
1,100,0.3
1,200,0.8
1,300,2.4
1,400,2.9
1,500,3
1,600,2.4
1,700,1.6
1,800,1
1,900,0.7
1,1000,0.4
1,1100,-0.5
1,1200,-1.5
1,1300,-1.4
1,1400,-1.6
1,1500,-2.1
1,1600,-3.1
1,1700,-3.2
1,1800,-3.7
1,1900,-3.8
1,2000,-3.8
1,2100,-3.5
1,2200,-2.8
1,2300,0
2,0,2.3
2,100,5.1
2,200,6.1
2,300,7
2,400,7.3
2,500,6.4
2,600,5.6
2,700,4.4
2,800,3.3
2,900,2.6
2,1000,1.6
2,1100,1.8
2,1200,0.8
2,1300,0.6
2,1400,0.2
2,1500,-0.2
2,1600,2.3
2,1700,3.4
2,1800,4.1
2,1900,3.7
2,2000,0.3
2,2100,0.6
2,2200,2
2,2300,2.8
3,0,4.1
3,100,5.8
3,200,7.8
3,300,8.2
3,400,8.3
3,500,8.5
3,600,7.8
3,700,5.7
3,800,5.3
3,900,4.9
3,1000,4
3,1100,3.3
3,1200,3.3
3,1300,2.8
3,1400,3.3
3,1500,2.3
3,1600,3.3
3,1700,3.5
3,1800,2.7
3,1900,2
3,2000,0.7
3,2100,-0.2
3,2200,-0.8
3,2300,-0.8
4,0,0.1
4,100,0.5
4,200,1.1
4,300,0.8
4,400,0.9
4,500,0.1
4,600,0.3
4,700,-0.5
4,800,-0.6
4,900,-0.5
4,1000,-0.4
4,1100,-0.8
4,1200,-1.8
4,1300,-2.9
4,1400,-3.8
4,1500,-4.1
4,1600,-4.5
4,1700,-4.6
4,1800,-4.7
4,1900,-5
4,2000,-5.3
4,2100,-5.1
4,2200,-4.1
4,2300,-2.5
5,0,-2
5,100,-0.8
5,200,-0.6
5,300,0.7
5,400,0
5,500,-0.7
5,600,-1.3
5,700,-2.2
5,800,-2.1
5,900,-2.8
5,1000,-3.5
5,1100,-4.3
5,1200,-3.6
5,1300,-2.9
5,1400,-3.6
5,1500,-3.2
5,1600,-2.7
5,1700,-2.2
5,1800,-2.1
5,1900,-1.9
5,2000,-2.7
5,2100,-2.4
5,2200,-2.3
5,2300,-2.1
6,0,0
6,100,2.6
6,200,4.6
6,300,5.5
6,400,5.8
6,500,6.4
6,600,5.1
6,700,3.6
6,800,1.4
6,900,1.9
6,1000,1.7
6,1100,2.2
6,1200,2.2
6,1300,2.4
6,1400,2.6
6,1500,3
6,1600,3.4
6,1700,2.6
6,1800,2
6,1900,1.3
6,2000,0.3
6,2100,0.5
6,2200,0
6,2300,0.7
7,0,2.1
7,100,3.2
7,200,3.7
7,300,4.6
7,400,4.5
7,500,3.8
7,600,2.9
7,700,1.9
7,800,0.9
7,900,0.9
7,1000,0
7,1100,-0.8
7,1200,-1.1
7,1300,-1
7,1400,-1.7
7,1500,-2.3
7,1600,-2.8
7,1700,-2.8
7,1800,-3.2
7,1900,-3.6
7,2000,-4.4
7,2100,-4.2
7,2200,-3.9
7,2300,-3.1
8,0,-2.2
8,100,-0.9
8,200,-0.2
8,300,0.3
8,400,0.1
8,500,-0.5
8,600,-0.5
8,700,-1.9
8,800,-2.6
8,900,-3.3
8,1000,-2.6
8,1100,-2.1
8,1200,-2
8,1300,-2.4
8,1400,-2.7
8,1500,-2.4
8,1600,-2.1
8,1700,-2
8,1800,-1.4
8,1900,-0.9
8,2000,-2.4
8,2100,-2.6
8,2200,-3.1
8,2300,-0.6
9,0,2.2
9,100,2.6
9,200,2.9
9,300,3
9,400,3.1
9,500,3.3
9,600,2.7
9,700,1.7
9,800,0.9
9,900,0
9,1000,-0.6
9,1100,-1
9,1200,-1.1
9,1300,-0.8
9,1400,-0.8
9,1500,-0.8
9,1600,-0.1
9,1700,0.4
9,1800,1.1
9,1900,1.7
9,2000,2.5
9,2100,3
9,2200,3.2
9,2300,3.2
10,0,5
10,100,5.1
10,200,5.9
10,300,8.1
10,400,8.2
10,500,8.9
10,600,7.3
10,700,5.1
10,800,2.1
10,900,1.5
10,1000,0.6
10,1100,-0.3
10,1200,-0.1
10,1300,-0.7
10,1400,-1.8
10,1500,-2.8
10,1600,-3.6
10,1700,-4
10,1800,-4.8
10,1900,-5.2
10,2000,-3.6
10,2100,-3.7
10,2200,-4.3
10,2300,-3.9
11,0,-3.2
11,100,-2.8
11,200,-2.2
11,300,-2.3
11,400,-2.4
11,500,-2.4
11,600,-2.9
11,700,-3.8
11,800,-5.6
11,900,-5.4
11,1000,-5.5
11,1100,-6
11,1200,-6.6
11,1300,-7.2
11,1400,-7.6
11,1500,-8.2
11,1600,-8.7
11,1700,-8.7
11,1800,-8.9
11,1900,-8.4
11,2000,-6.9
11,2100,-7.2
11,2200,-7.2
11,2300,-6.7
12,0,-5
12,100,-4.3
12,200,-2.7
12,300,-2.8
12,400,-3
12,500,-3.8
12,600,-5
12,700,-6.2
12,800,-6
12,900,-6.3
12,1000,-6.7
12,1100,-6.7
12,1200,-7.1
12,1300,-7.5
12,1400,-8.2
12,1500,-7.6
12,1600,-7.1
12,1700,-7.9
12,1800,-8.5
12,1900,-8.9
12,2000,-9.2
12,2100,-10
12,2200,-9.2
12,2300,-5.9
13,0,-3.5
13,100,-2.7
13,200,-2.6
13,300,-2
13,400,-1.8
13,500,-2.1
13,600,-2.9
13,700,-4.7
13,800,-6
13,900,-6.1
13,1000,-6.7
13,1100,-7.9
13,1200,-9.1
13,1300,-9.4
13,1400,-10.1
13,1500,-10
13,1600,-10.2
13,1700,-10.4
13,1800,-10.8
13,1900,-10.7
13,2000,-11.3
13,2100,-11.2
13,2200,-10.5
13,2300,-7.5
14,0,-5.2
14,100,-3.3
14,200,-1.6
14,300,-0.8
14,400,-1
14,500,-1
14,600,-2.1
14,700,-3.3
14,800,-4
14,900,-4.6
14,1000,-4.8
14,1100,-4.8
14,1200,-5.2
14,1300,-5.9
14,1400,-6.4
14,1500,-7
14,1600,-7.2
14,1700,-7.7
14,1800,-8.4
14,1900,-8.9
14,2000,-9.6
14,2100,-8.4
14,2200,-7.6
14,2300,-5
15,0,-4.7
15,100,-4.7
15,200,-4.7
15,300,-4.7
15,400,1.8
15,500,1.2
15,600,1.3
15,700,0.4
15,800,0.2
15,900,0.9
15,1000,1.3
15,1100,1.7
15,1200,2.1
15,1300,0.6
15,1400,-0.3
15,1500,-0.9
15,1600,-1
15,1700,-1.4
15,1800,-1.6
15,1900,-2.6
15,2000,-5.3
15,2100,-5.3
15,2200,-5.2
15,2300,-4.1
16,0,-3.2
16,100,-2.3
16,200,-1.6
16,300,-2
16,400,-1
16,500,-2.2
16,600,-2.5
16,700,-3.8
16,800,-3.3
16,900,-3.1
16,1000,-3.3
16,1100,-4.1
16,1200,-5.6
16,1300,-6.1
16,1400,-6.2
16,1500,-5.8
16,1600,-5.8
16,1700,-6
16,1800,-6.4
16,1900,-7.1
16,2000,-7.4
16,2100,-7
16,2200,-6.6
16,2300,-5.1
17,0,-4
17,100,-3.3
17,200,-2.6
17,300,-2.5
17,400,-2
17,500,-2.1
17,600,-2.7
17,700,-4.1
17,800,-5
17,900,-4.8
17,1000,-4.9
17,1100,-5.5
17,1200,-5.7
17,1300,-5.5
17,1400,-4.5
17,1500,-4
17,1600,-4.4
17,1700,-4.3
17,1800,-4.3
17,1900,-3.8
17,2000,-2.2
17,2100,-1.4
17,2200,-0.6
17,2300,1.1
18,0,3.5
18,100,5.8
18,200,6.2
18,300,7.4
18,400,7.2
18,500,6.7
18,600,6.5
18,700,4.8
18,800,2.5
18,900,1.8
18,1000,2.4
18,1100,1.9
18,1200,1.2
18,1300,1.5
18,1400,-0.1
18,1500,-1.2
18,1600,-3.3
18,1700,-3.9
18,1800,-2.8
18,1900,-2.3
18,2000,-1.2
18,2100,-1.9
18,2200,-3.2
18,2300,-3.6
19,0,-3.4
19,100,-2.3
19,200,-1.3
19,300,-0.7
19,400,-0.5
19,500,-0.4
19,600,-1.3
19,700,-2.5
19,800,-3.7
19,900,-3.8
19,1000,-4.1
19,1100,-5
19,1200,-5.7
19,1300,-6.4
19,1400,-7
19,1500,-6.2
19,1600,-6.5
19,1700,-6.7
19,1800,-7.7
19,1900,-7.6
19,2000,-6.9
19,2100,-6.9
19,2200,-6
19,2300,-3.4
20,0,-1
20,100,1.4
20,200,3.2
20,300,3.2
20,400,2.5
20,500,1.5
20,600,0.3
20,700,-0.2
20,800,0.7
20,900,0.7
20,1000,-0.1
20,1100,-0.9
20,1200,-1.7
20,1300,-1.9
20,1400,-1.4
20,1500,-2.4
20,1600,-2.8
20,1700,-2.7
20,1800,-3.6
20,1900,-4.1
20,2000,-5.6
20,2100,-6.3
20,2200,-5.8
20,2300,-3.6
21,0,-1.5
21,100,0.2
21,200,2.3
21,300,3.8
21,400,4.2
21,500,4.3
21,600,3.6
21,700,0.8
21,800,-0.7
21,900,-1.9
21,1000,-2.5
21,1100,-2.3
21,1200,-2.5
21,1300,-2.9
21,1400,-3
21,1500,-2.4
21,1600,-2.5
21,1700,-4.2
21,1800,-5
21,1900,-5
21,2000,-4.6
21,2100,-4.7
21,2200,-2.6
21,2300,-0.3
22,0,3.5
22,100,5.8
22,200,8.9
22,300,8.9
22,400,8.5
22,500,8
22,600,6.9
22,700,4.6
22,800,2.5
22,900,2.4
22,1000,1
22,1100,0.4
22,1200,1.3
22,1300,2.3
22,1400,2.6
22,1500,2.6
22,1600,2.9
22,1700,2.8
22,1800,2.6
22,1900,3
22,2000,2.2
22,2100,1.3
22,2200,1
22,2300,2
23,0,4.8
23,100,7.2
23,200,9
23,300,9.9
23,400,10.5
23,500,10.4
23,600,8.9
23,700,6.3
23,800,2.8
23,900,2.2
23,1000,1.9
23,1100,2.4
23,1200,2
23,1300,1.7
23,1400,1.6
23,1500,1.6
23,1600,2.1
23,1700,2.6
23,1800,2.7
23,1900,2.8
23,2000,2.4
23,2100,2.7
23,2200,2.3
23,2300,2.9
24,0,3
24,100,3.2
24,200,3.3
24,300,3.5
24,400,2.9
24,500,1.6
24,600,2
24,700,1.9
24,800,2.3
24,900,2.4
24,1000,2.3
24,1100,2.3
24,1200,1.7
24,1300,1.5
24,1400,0.2
24,1500,-0.2
24,1600,-0.8
24,1700,-1.4
24,1800,-2.4
24,1900,-3.1
24,2000,-3.4
24,2100,-3.6
24,2200,-3.8
24,2300,-2.7
25,0,-1.3
25,100,-0.1
25,200,1.1
25,300,1.3
25,400,1.1
25,500,1.1
25,600,0
25,700,-1.2
25,800,-1
25,900,-1.2
25,1000,-1.1
25,1100,-1.1
25,1200,-0.8
25,1300,-1.5
25,1400,-1.4
25,1500,-1.6
25,1600,-1.7
25,1700,-1.5
25,1800,-1
25,1900,-1.1
25,2000,-1
25,2100,-1.7
25,2200,-2.5
25,2300,-1.2
26,0,-0.6
26,100,-0.3
26,200,-0.7
26,300,-1
26,400,-1.3
26,500,-1.4
26,600,-2
26,700,-3.5
26,800,-4
26,900,-4.4
26,1000,-4.5
26,1100,-4.8
26,1200,-5.2
26,1300,-5.6
26,1400,-5.7
26,1500,-6.2
26,1600,-6.9
26,1700,-7.4
26,1800,-7.3
26,1900,-8.3
26,2000,-7.3
26,2100,-7.9
26,2200,-7.1
26,2300,-5.9
27,0,-4.2
27,100,-3.2
27,200,-2.9
27,300,-2.5
27,400,-2
27,500,-2.2
27,600,-3.3
27,700,-4.4
27,800,-5.3
27,900,-6.1
27,1000,-6.7
27,1100,-7.3
27,1200,-7.3
27,1300,-7.2
27,1400,-7.3
27,1500,-5.7
27,1600,-5.3
27,1700,-4.5
27,1800,-4
27,1900,-3.6
27,2000,-3.9
27,2100,-3.9
27,2200,-3.6
27,2300,-3
28,0,-1.4
28,100,-0.1
28,200,0.2
28,300,1.2
28,400,1.2
28,500,1.5
28,600,1
28,700,0
28,800,-1.2
28,900,-0.8
28,1000,-0.7
28,1100,-0.5
28,1200,0
28,1300,0.4
28,1400,0.8
28,1500,0.8
28,1600,0.9
28,1700,0.9
28,1800,1.4
28,1900,1.8
28,2000,2
28,2100,1.8
28,2200,1.9
28,2300,2.2
29,0,3.4
29,100,5
29,200,6.6
29,300,6.7
29,400,7.2
29,500,6.9
29,600,5.5
29,700,2.7
29,800,1.6
29,900,1
29,1000,0.1
29,1100,0.2
29,1200,0.2
29,1300,-0.8
29,1400,-0.9
29,1500,-0.1
29,1600,0.4
29,1700,0.6
29,1800,0.4
29,1900,0.1
29,2000,-0.6
29,2100,-1.1
29,2200,-2
29,2300,-1.2
30,0,1.3
30,100,3.8
30,200,5.5
30,300,5.3
30,400,4.6
30,500,4
30,600,3.1
30,700,2
30,800,2.3
30,900,1.7
30,1000,1.1
30,1100,0.2
30,1200,-0.1
30,1300,0.1
30,1400,0.7
30,1500,0.7
30,1600,0.4
30,1700,0
30,1800,-0.5
30,1900,-1.1
30,2000,-1.1
30,2100,-1.8
30,2200,-2.5
30,2300,-1.4
31,0,1.4
31,100,2.6
31,200,4.1
31,300,4
31,400,3.5
31,500,2.7
31,600,2.2
31,700,1.1
31,800,-0.4
31,900,-0.6
31,1000,-0.9
31,1100,-1.7
31,1200,-2.4
31,1300,-2.7
31,1400,-3.6
31,1500,-4.2
31,1600,-5.3
31,1700,-5.7
31,1800,-5.2
31,1900,-5.2
31,2000,-5.5
31,2100,-5.2
31,2200,-5
31,2300,-2.1
 ,,
